policy,command_index,command,cmd_vx,cmd_vy,cmd_yaw,segment_s,fallen,score,vx_mae,vy_mae,yaw_rate_mae,vx_mean,vy_mean,yaw_rate_mean,roll_abs_mean,roll_abs_p95,pitch_abs_mean,pitch_abs_p95,min_height,raw_torque_abs_mean,raw_torque_abs_p99_max,torque_saturation_ratio,target_speed_abs_max,target_accel_abs_max,sagittal_diagonal_error_mean,mid_swing_clearance_p10,mid_swing_clearance_mean,mid_swing_clearance_p90,diagonal_foot_height_error_mean,contact_phase_mismatch_ratio,left_right_clearance_error_mean,dx,dy,yaw_delta
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,0,stand,0.0,0.0,0.0,15.0,0,3.174415488564537,0.031142589227210252,0.015487849514849007,0.08046068343364385,-0.028966830197751724,-5.4098562152015736e-05,0.0008260418339876674,0.023799760391227998,0.037421504978585825,0.01173337900042798,0.019242464363670966,0.2826645282077344,1.362850054445174,5.974269017720268,0.0,2.896514654159546,82.12224578857422,0.07602346009933031,0.01814088621218482,0.026656708347073316,0.042424525395813775,0.007578497388810135,0.24,0.007544840050707122,-0.4238345980042444,0.0050882011683063355,0.007038084605385368
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,1,forward_low,0.1,0.0,0.0,15.0,0,3.3013328228790124,0.043176804697447,0.033246326343356905,0.07824094202276499,0.06549733621234391,-7.305663026413099e-05,0.00020130669294740752,0.01686186963643713,0.027565333549532944,0.012113220787649018,0.020515510461637985,0.2830598369940332,1.7349739357848808,7.880020384580582,0.0,6.3613715171813965,226.12185668945312,0.0877674733216946,0.018073406658136823,0.03325775396626271,0.053503226111140605,0.006223361288511985,0.24076923076923076,0.006171186970771483,0.9809262843330334,0.0035211926105696246,-0.013117776064757988
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,2,forward,0.4,0.0,0.0,15.0,0,4.20666752125777,0.10618901874839047,0.06959548999278464,0.11392403171938856,0.2938109812516096,-0.0010963843716995728,0.0007886953503776947,0.02406639224976902,0.03752240529137546,0.014435885550999759,0.025455400959707428,0.27936607434288435,2.040976580724167,8.723988995071382,0.0,6.814301013946533,246.31114196777344,0.07167271325221429,0.018767804974031858,0.03173523435643092,0.052409801473697566,0.00794035324225534,0.1503846153846154,0.00787571062059896,4.40878602492803,-0.021135980538553284,0.018116942657052427
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,3,backward,-0.1,0.0,0.0,15.0,0,3.3550466998555173,0.03988084713802351,0.016854349000039386,0.0652913596689626,-0.1363150887602549,0.0006978085170980102,-0.0002917237533424086,0.025139174687767524,0.039852402799661395,0.016029442912435757,0.028103545026721403,0.2795322137928737,2.03913182348788,8.283779655087857,0.0,6.268185615539551,228.35255432128906,0.07353869259357453,0.0174626673623517,0.03190497653752988,0.057182422087946404,0.008228699588774467,0.26346153846153847,0.008216498539747078,-2.029481088546061,0.015517528751687578,-0.013133575079432276
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,4,left,0.0,0.06,0.0,15.0,0,3.296030276073308,0.04502500385061268,0.03041856645699475,0.1081390706436966,-0.032176110365247916,0.04245247059036324,-0.0010887537389305515,0.03768386603125695,0.06346203094241833,0.009687484787766274,0.02029402330293904,0.28149888537512113,1.8759471097454823,8.137189852743003,0.0,6.3039422035217285,221.50099182128906,0.09471516669942782,0.01785637225248301,0.03265991456282075,0.051234049478187695,0.004496909697039059,0.27115384615384613,0.004307460323905498,-0.486575271291839,0.6393183931844756,-0.010327640179551772
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,5,right,0.0,-0.06,0.0,15.0,0,3.272172206610582,0.04497862408166017,0.030398835240348265,0.10858992534776558,-0.03140297161182563,-0.04256087081520384,0.0011290307553147264,0.03703682881331288,0.06565593102685817,0.009580932915939842,0.020664776599080843,0.2813342582538696,1.8786164692839507,8.146746689875519,0.0,6.44429349899292,223.18453979492188,0.09410003976180004,0.01791706121292343,0.03253992224325996,0.050355007032552836,0.004396537657247455,0.2630769230769231,0.004202725188361431,-0.47058779210978785,-0.639436588751878,0.02319421190353118
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,6,yaw_left,0.0,0.0,0.6,15.0,0,3.5427828504743535,0.03993027017048585,0.023513142093746178,0.2024086479331043,-0.03993027017048585,0.0014075916523051154,0.5947819742599871,0.024780580525778122,0.054807375793046655,0.013402708014074137,0.025931524859166673,0.2787420551015255,2.0250496882960642,9.53830134133236,0.0,7.486748695373535,241.63575744628906,0.09865734157653955,0.017915299857660272,0.03223944385499456,0.05299605800485499,0.0073803269546391425,0.25346153846153846,0.0073608682086314225,-0.029149059847835668,-0.1272328432514965,2.5671210544056358
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,7,yaw_right,0.0,0.0,-0.6,15.0,0,3.5177482670961107,0.03968843207928357,0.02328991874071043,0.20441583297625793,-0.03968843207928357,-0.0013948890119925394,-0.5926984274250464,0.024014310914549412,0.05378679818892533,0.013223790327278013,0.025392288891377374,0.27866262574587747,2.017989506514691,9.458555318774717,0.0,7.4942708015441895,239.73867797851562,0.09843864333171111,0.017988343914829435,0.03264233015928106,0.05268843520972133,0.007301879729684914,0.24461538461538462,0.0072805036641987245,-0.020732279475758064,-0.13090978823584787,-2.4460156772214963
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,8,diagonal,0.25,0.06,0.0,15.0,0,3.4406172958488277,0.11823155481822907,0.034480048975759015,0.08056016494078393,0.13176844518177094,0.032426203882840086,-0.0009771149935520554,0.04324902238612896,0.06007241317622748,0.0068149232418630475,0.017508862408864012,0.28244913328362914,1.673810681526604,8.218912119158743,0.0,6.7772626876831055,230.13563537597656,0.09691996050568727,0.01930403545134816,0.033404695853858496,0.05012514178280311,0.003102891113735252,0.22923076923076924,0.002914551972799812,1.9781012394770279,0.4751971676556347,-0.14323216947707118
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5575.onnx,9,arc,0.25,0.0,0.5,15.0,0,3.5849102303705065,0.07509746777317641,0.033767267297339,0.24129250853167053,0.1778595022796187,0.010756283883022109,0.4881503594856132,0.021707323178664244,0.04887803878958964,0.011424758981377892,0.02075388202823042,0.27777355303145207,1.9374658703995962,9.40066917802516,0.0,7.632631301879883,239.81333923339844,0.08440420029255061,0.018666252056198845,0.03091900815112813,0.04576671303570405,0.005169162387861,0.195,0.005021271317941214,0.3562390550326491,0.17112722849478235,0.7810937154429539
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,0,stand,0.0,0.0,0.0,15.0,0,3.098397398226039,0.028846984637221906,0.016040476006969766,0.07387812606477716,-0.025834507514829165,-0.00041655776778279884,0.0009400874270622314,0.021678516845637257,0.034429620708561294,0.0110706586403111,0.018131070313860378,0.2826774809598456,1.3451191409030105,5.861959254490499,0.0,2.896514654159546,79.97855377197266,0.07527136775163504,0.01818701463884985,0.026498155700365456,0.04167830188355842,0.007223739996841319,0.2276923076923077,0.007189785235832708,-0.38029229566847,-0.0008841139196907326,0.004273510256583487
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,1,forward_low,0.1,0.0,0.0,15.0,0,3.279942065290176,0.04271162737498419,0.033913492582152024,0.0746821897298573,0.06673647270633523,0.0004431036881937031,0.0003760679602964612,0.015406880003127166,0.026281217680425743,0.011768552650799563,0.019810240443030626,0.2830772006007637,1.7243360814763284,7.868952522281057,0.0,6.368309497833252,226.1018829345703,0.08720304794036425,0.018055382771703272,0.03312972421421549,0.052610058625307696,0.006040609249976001,0.24384615384615385,0.005988328127845232,0.998714153129308,0.010331501878535107,-0.008743586834686087
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,2,forward,0.4,0.0,0.0,15.0,0,4.18749674217648,0.10202273628439398,0.07031474001071018,0.10873613119158698,0.29797726371560607,2.4198793095919854e-05,0.0006355376048129049,0.023797018920239752,0.03748181719123617,0.01454121265745342,0.025630947959703373,0.27950706486475435,2.02611216825314,8.814475448499085,0.0,6.819337844848633,247.68443298339844,0.07177984031347127,0.01851549292966976,0.031825494775602654,0.052732862495467,0.007891097976655716,0.14461538461538462,0.007820922204294605,4.471037928976661,-0.01187631819095066,0.01390544001620483
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,3,backward,-0.1,0.0,0.0,15.0,0,3.3411597337376904,0.03816163049114637,0.016572881950288283,0.06789496654875296,-0.13455687054812618,0.0013896473026384876,0.0010412871335658005,0.024581283660348254,0.03627767380316639,0.015691320329620156,0.02728283204922418,0.2798517186760755,2.0401332020216087,8.225791238381698,0.0,6.32759952545166,233.57601928710938,0.07313889544743758,0.017395429662758373,0.03179524210854487,0.05525835441539494,0.008193439818761188,0.2619230769230769,0.008175601456733045,-2.0045932698981104,0.02511801362893883,-0.009675448056279961
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,4,left,0.0,0.06,0.0,15.0,0,3.27641330592492,0.044341344528662036,0.030621677267974448,0.10762151897784021,-0.03041492426310286,0.043165745289583016,-0.0006198175087404159,0.03828929415203646,0.06761913384734934,0.00943265365115656,0.021352077004284053,0.2815006978736822,1.869708109721165,8.123590371832293,0.0,6.432712078094482,221.61305236816406,0.09375508197225058,0.017948384767323605,0.032549041140221564,0.05112646697327014,0.004386152796781412,0.2680769230769231,0.00415705767075128,-0.4609656897923622,0.6484465216446763,-0.003465216038903293
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,5,right,0.0,-0.06,0.0,15.0,0,3.2679473352166317,0.044228635457887765,0.03069338827501545,0.11563139926100109,-0.02929720600281482,-0.042414084959875524,0.0014032498475012077,0.03725359417955274,0.06924838308059211,0.00917780187268757,0.021128439211967758,0.2814111065406516,1.8862674089872926,8.119083346814168,0.0,6.33089542388916,223.1597900390625,0.09402714472550612,0.01789872119134882,0.03242945990957703,0.049822973347259374,0.004149837273342823,0.27115384615384613,0.003920990958796889,-0.4397556352786318,-0.6311922268195924,0.015577564966692336
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,6,yaw_left,0.0,0.0,0.6,15.0,0,3.542968565917196,0.039941212322150345,0.024657826362011432,0.20659340331787412,-0.039941212322150345,0.001698500833972676,0.5947880316069322,0.023723758643291137,0.05234489042755891,0.013052148433521647,0.024533862564804852,0.27870156914241023,2.034292305284659,9.520119999337627,0.0,7.44321346282959,241.63589477539062,0.09883726084461579,0.017910512794408667,0.03217207915866224,0.05228141380398589,0.00722486439526766,0.2530769230769231,0.00720583882733836,-0.03673930523914226,-0.12841247418050356,2.5687130055870413
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,7,yaw_right,0.0,0.0,-0.6,15.0,0,3.556512020032694,0.039641451237371415,0.025252509229747287,0.21095060077881883,-0.039641451237371415,-0.0013958742320286533,-0.592576450232469,0.023564767795698965,0.05278163476981209,0.013249702333687236,0.02515156849491959,0.27864376399213686,2.0216824046915405,9.37404191763032,0.0,7.445383071899414,239.73867797851562,0.09909186880175884,0.017964882646524793,0.03253257011543235,0.05360271576574597,0.007307835727047637,0.24846153846153846,0.007289217559569921,-0.022201853587467735,-0.13616672959917503,-2.434767372460586
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,8,diagonal,0.25,0.06,0.0,15.0,0,3.452445908934819,0.11560396505244197,0.03510278028793775,0.07690351379622307,0.134396034947558,0.03188207539908647,-0.0007385598237687163,0.044202515344902826,0.062490888077063746,0.007018002757429738,0.01886794010390866,0.2823795012166835,1.6635936255562396,8.200771069038261,0.0,6.76800012588501,228.5525360107422,0.09544419311560118,0.01898359612891416,0.033451084594275655,0.050161677199829925,0.0030912804884519,0.23153846153846153,0.002907126838743795,2.0136583727965913,0.46712837686588615,-0.15449365813078395
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5625.onnx,9,arc,0.25,0.0,0.5,15.0,0,3.5332839497289434,0.07476290375609082,0.03263823282961549,0.24403055069657276,0.17897401021670872,0.008978141265931492,0.4856069636673864,0.020179474408789307,0.04562758904301479,0.010818929645387247,0.021149727123247457,0.2779122260322569,1.9416279291874847,9.28067160153851,0.0,7.6171698570251465,239.36093139648438,0.08483264370606496,0.01868733776983654,0.031016232436554797,0.046057146235226415,0.004841115490559892,0.19653846153846155,0.004679314462881883,0.3653987183913756,0.18615340290895335,0.7586399718660025
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,0,stand,0.0,0.0,0.0,15.0,0,3.076559931856121,0.028437198877903122,0.016458318573101986,0.07427603823379408,-0.02569274903629253,-0.00016948311352359805,0.0010510491193033316,0.020337720511187117,0.03271441541562767,0.010718323057614521,0.0181841892028366,0.28267411429104816,1.324954261440241,5.82781377108802,0.0,2.896514654159546,79.93966674804688,0.07588981447311548,0.01815023907859223,0.026453333041950747,0.04078295810045615,0.00706276673439337,0.2230769230769231,0.007029914037589055,-0.37950991680996476,0.002415004057495444,0.007987973215039511
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,1,forward_low,0.1,0.0,0.0,15.0,0,3.257697968680647,0.042936056971106966,0.0342040501147631,0.0720507468302043,0.06584689027408304,0.0004157815929812594,0.00034934194699962534,0.014312958557533909,0.02517174873259624,0.011408711928129001,0.01943904457291789,0.2829678208121438,1.719189378297436,7.859692981555165,0.0,6.347805500030518,225.95912170410156,0.08744126519331566,0.018101569821988708,0.03316573673398742,0.05225869955959682,0.005895919448038378,0.24384615384615385,0.005843393724873296,0.988579746195859,0.009879617167194701,-0.012431103994877528
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,2,forward,0.4,0.0,0.0,15.0,0,4.162825576668177,0.10204465908205787,0.06975135711825262,0.10986985539139474,0.2979553409179421,0.00023626667823206695,0.0004975506683719857,0.023575801535031377,0.03745321343275648,0.014344554820118607,0.02534863061368746,0.27934183002596097,2.01154636348485,8.725906036707833,0.0,6.79672384262085,247.36106872558594,0.07194439232349396,0.018580447570598915,0.031814055134116045,0.05264206274996879,0.007748096414787868,0.14307692307692307,0.007680274174263268,4.471665599875648,-0.01082796667565218,0.013880142618875142
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,3,backward,-0.1,0.0,0.0,15.0,0,3.318513921764017,0.039258897198424826,0.016582945300773002,0.06150365349565124,-0.13654554343930367,-0.00047117998467095915,0.0005516871118756203,0.02371467736729508,0.036476975102038914,0.015553687172679145,0.027047487269559297,0.27960540389938116,2.0184424436595902,8.253963893603702,0.0,6.234550476074219,224.48211669921875,0.07251852143269319,0.0174240701706194,0.03190683644217551,0.05682916317517737,0.008059158299153385,0.2630769230769231,0.008036899222817036,-2.033890115572391,-0.0006611023083107451,-0.0052967728514320125
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,4,left,0.0,0.06,0.0,15.0,0,3.2789967392090666,0.04485906581329887,0.030752488778500762,0.10674605810442872,-0.03133236367358944,0.042467397418807604,-0.0006584711425862725,0.03897958288879834,0.06838646357340793,0.009345914998680144,0.020776442605446477,0.2815007768952959,1.8705816533326165,8.12179977318011,0.0,6.316155433654785,221.65509033203125,0.09399554324837832,0.017919828427934797,0.03262021204496711,0.05082664980676001,0.004322726690639005,0.26884615384615385,0.004099878281164635,-0.4745540209852299,0.6403934772115019,-0.008218814997884504
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,5,right,0.0,-0.06,0.0,15.0,0,3.253026520377561,0.044883970144515756,0.030525834968350245,0.11018843274618584,-0.03069046426758729,-0.04183916423698278,0.0011865411012230774,0.037479923352922134,0.06920909284011979,0.009111550097589424,0.0203834704824352,0.28147862609547475,1.880952020692616,8.087436909484595,0.0,6.451636791229248,223.3991241455078,0.0934589989712605,0.01788622285409863,0.03251944232317215,0.04970190330757774,0.004109029567149897,0.26576923076923076,0.0038921941327488244,-0.45808590097133495,-0.6254921481209305,0.01313134717609056
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,6,yaw_left,0.0,0.0,0.6,15.0,0,3.52124427097171,0.04054726367367592,0.02453999937827691,0.207390472309156,-0.04054726367367592,0.0016086944520557979,0.5946936465377213,0.022700194043903752,0.05021245008854151,0.012724331557758015,0.023612934753483573,0.27862631187472164,2.0293852618799617,9.439123245390958,0.0,7.515996932983398,241.63589477539062,0.09859475267621187,0.017982611889806974,0.032245769618931296,0.05229264312343079,0.00705501884586917,0.2542307692307692,0.007033672332188922,-0.03673795550059289,-0.13006216470947163,2.565202312792617
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,7,yaw_right,0.0,0.0,-0.6,15.0,0,3.5426642845921332,0.04078863951315079,0.025623694387807927,0.20998655431450622,-0.04078863951315079,-0.0012186886450566577,-0.592363177016146,0.022527242472685907,0.04986781580383858,0.012943492810037876,0.024192613696168094,0.2786473194968016,2.0248059877779467,9.324739761526109,0.0,7.419044017791748,239.73867797851562,0.09890536804611866,0.017973024283882925,0.03259788048271339,0.05317169667836153,0.007150300606038275,0.2469230769230769,0.007136195065410444,-0.020054812803053323,-0.1413028246368837,-2.4263231502693965
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,8,diagonal,0.25,0.06,0.0,15.0,0,3.4847898500018584,0.11619563703597324,0.03589780623293223,0.07815886883221287,0.13380436296402676,0.032750549418609394,-0.000961577675097018,0.04514114873689419,0.06851980442527372,0.0077009272816614535,0.022099217760320637,0.2824096828454296,1.6534449481776483,8.137096850348687,0.0,6.739503383636475,228.291748046875,0.09449343324853823,0.019007301151614666,0.033581807835303755,0.05020249189174012,0.003253653867355556,0.22846153846153847,0.0030474257971102436,2.0010738800315857,0.4868510669643774,-0.15562322062036404
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,9,arc,0.25,0.0,0.5,15.0,0,3.5067924394615164,0.07475608912879227,0.03153617130251782,0.24560128109974025,0.1784827884315423,0.008267864998520918,0.4846319970723609,0.019062556859684818,0.04290042682955971,0.010307226358977527,0.02025000354922787,0.27802644767343,1.9415129276873817,9.294527847990151,0.0,7.604920864105225,239.0954132080078,0.08507578274378409,0.018447716884291948,0.031033743239699475,0.04620849568969185,0.004595568619878217,0.20038461538461538,0.004416079039561135,0.3677688434031898,0.1823399416352678,0.7338009836585271
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5725.onnx,0,stand,0.0,0.0,0.0,15.0,0,3.108943481995715,0.030702338844953356,0.01889093943498844,0.07334373668227882,-0.02774986822237383,-0.0004430487706509923,0.0005744453630375391,0.018602189473139696,0.028890810430411626,0.010638697561098254,0.017380270608648413,0.28258729364097435,1.3167661525819678,6.017164699669161,0.0,2.8965086936950684,81.20730590820312,0.0772224247455597,0.018151363370950774,0.02613774031501157,0.04089453729131563,0.0069523957207190835,0.23461538461538461,0.006914160072573242,-0.4052113029343372,-0.00038199085282712106,0.002758583192057658
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5725.onnx,1,forward_low,0.1,0.0,0.0,15.0,0,3.155340410050288,0.04133684293632351,0.03186167289272379,0.06865723389667917,0.06630019879349681,0.000616752146072781,0.0005549008893648028,0.01163304619146576,0.021387681574361182,0.010390130915344917,0.018063291332347745,0.28273100487394026,1.7015779413380494,7.788274294449219,0.0,6.325268745422363,225.20899963378906,0.08719659580634191,0.018037426432696353,0.03306022621957528,0.05094712786395453,0.005440126574586492,0.24115384615384616,0.005379061760239002,0.9937598730783632,0.012669131761777344,-0.007929413211799878
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5725.onnx,2,forward,0.4,0.0,0.0,15.0,0,4.161120548529494,0.10053420419451192,0.07079034542013471,0.1105292651623988,0.2994657958054881,9.136247390518446e-05,0.00026814910386543906,0.023735838021501067,0.038253216348802785,0.014343842366214856,0.025464333647501215,0.27931049403976144,1.9981127773610243,8.387581440097494,0.0,6.791001796722412,248.21043395996094,0.07289023163226935,0.018651125034655124,0.03183897958094088,0.05235560683302683,0.007680179587628809,0.14307692307692307,0.0076245702216004045,4.494342660758546,-0.011336567850970787,0.014848624091504004
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5725.onnx,3,backward,-0.1,0.0,0.0,15.0,0,3.2887835926934974,0.040290059254640895,0.016940725092050232,0.057911633245850164,-0.1372304927134215,0.0002836564461655574,-3.6132641028663655e-05,0.0218225436357837,0.03416497350146561,0.015291366236423153,0.0267682462496897,0.2795140669183134,2.010230307039163,8.250539404197129,0.0,6.2714457511901855,223.3767547607422,0.07338529054935163,0.017423771322108955,0.031783940096808,0.055943128965828585,0.007841863905030992,0.26,0.007819986091395094,-2.042804051553387,0.009796236907402044,-0.005539383322277004
