policy,scenario,kind,cmd_vx,direction,initial_roll_deg,fallen,peak_roll_deg,peak_roll_after_025_deg,recovery_time_s,symmetric_reentry_time_s,reverse_overshoot_deg,steady_vx,steady_vy_abs,action_max,action_element_over_095_ratio,action_cycle_over_095_ratio,torque_abs_max,settled_diagonal_height_error,settled_contact_mismatch_ratio,min_height
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_+5_vx0.20,roll,0.2,1,5.0,0,4.953626470030676,1.8199626524274197,0.08,0.06,1.7542901847311756,0.1464590624587279,0.028401760217689684,0.9539337754249573,0.0027777777777777775,0.03,9.212192230443474,0.004215384682362412,0.1275,0.28123213764536364
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_-8_vx0.20,roll,0.2,-1,-8.0,0,7.90276256055375,4.186166452480931,0.1,0.48,1.7605889091159586,0.14725009594222777,0.026782326000453032,0.9831705093383789,0.0033333333333333335,0.03,8.47897116437863,0.004008153292688159,0.1275,0.2796613820161972
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_+8_vx0.20,roll,0.2,1,8.0,0,7.914438741292944,2.5732847006068726,0.3,0.26,1.51138150446204,0.14797724066824597,0.02489964284021403,0.9793310761451721,0.0027777777777777775,0.02666666666666667,8.737711714277316,0.0038172528937737483,0.1475,0.28082330793981264
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,push_-1_vx0.20,push,0.2,-1,-0.0,0,2.31332977296727,2.31332977296727,0.06000000000000005,0.06000000000000005,2.312339877893275,0.15856839787435878,0.049939392223315046,0.9787408709526062,0.0016666666666666668,0.02,8.653257175276329,0.006520864632149567,0.14,0.2805568529965616
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,push_+1_vx0.20,push,0.2,1,0.0,0,2.2381420263890472,2.2381420263890472,0.06000000000000005,0.06000000000000005,2.116077603889771,0.15851741811103873,0.04865157417421649,0.9564322233200073,0.0008333333333333334,0.01,8.653257175276329,0.0063314569664412665,0.125,0.2805568529965616
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_-3_vx0.35,roll,0.35,-1,-3.0,0,3.208359355651461,2.499516743283479,0.26,0.26,3.208359355651461,0.2694570177943216,0.06157226474931094,0.9747079610824585,0.005277777777777778,0.06,8.58651406518935,0.008358705816616512,0.135,0.27713466918684126
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_+3_vx0.35,roll,0.35,1,3.0,0,3.0135708253429416,2.549473204656443,0.26,0.06,2.549473204656443,0.27013870398381357,0.06262180042668368,0.9761070609092712,0.0016666666666666668,0.02,8.32466494414116,0.008439740955374418,0.1225,0.2791155457522874
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_-5_vx0.35,roll,0.35,-1,-5.0,0,4.918905607364353,2.7585389142780063,0.26,0.24,2.934215743029694,0.26874732072995405,0.06226784458964959,0.9791423678398132,0.0061111111111111106,0.07333333333333333,8.49335186734506,0.00844334693217354,0.1275,0.2767342384813554
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_+5_vx0.35,roll,0.35,1,5.0,0,4.949862290250127,2.52028439218042,0.08,0.06,2.52028439218042,0.2701045797364496,0.062079770865236875,0.9785654544830322,0.0044444444444444444,0.05,8.775660680754367,0.008452208155701316,0.135,0.27660377178349493
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_-8_vx0.35,roll,0.35,-1,-8.0,0,7.879989505031146,3.5663392325609653,0.1,0.46,2.4310992072837916,0.2693455499173432,0.06206405452157566,0.9838919043540955,0.007777777777777777,0.07666666666666666,8.488850173311867,0.008454701550968788,0.1425,0.2764159253608774
